x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,excercise,participant
-0.05754263726219397,0.019685847823381546,0.046327781523364434,-1.3759426957809706,-0.3916305715575588,0.12035653667637189,1b,8
-0.07714884054733438,0.03446526550332023,0.012187507924176336,-1.4345298172815926,-0.3915687046100995,0.1404552979486374,1b,8
-0.023491345508583325,0.038085373760013114,0.03544835248956142,-1.6453184105837966,-0.5613057723705782,0.15347764760426758,1b,8
0.0014835594741814983,0.08580692294217093,0.0967526776379631,-1.856098400615095,-0.5693690230105366,0.21867119276966085,1b,8
0.009395715120777361,0.029470066941967632,0.11739582739916467,-1.989997961474852,-0.44649540072756494,0.1449674741720675,1b,8
-0.010830718755795237,-0.010334902104551468,0.11206304047058123,-2.018439599419137,-0.27784009363492057,0.08448173460268446,1b,8
-0.018908622554713077,0.015060154692935998,0.07497504241091439,-1.656263766659097,-0.08342494279029442,0.08276190083926288,1b,8
0.01892366946976008,-0.023230435032218402,0.04334966712922986,-1.636886429634541,-0.19002524351934758,0.02557339857951702,1b,8
0.02575237823095756,-0.0026384760379427412,-0.004298232188052344,-1.506317469317702,-0.2135237849358294,0.002344426967736619,1b,8
0.020575175136395535,0.01245418841189533,-0.03257404698602947,-1.1073243630795802,-0.12095612265395275,-0.008217304262210744,1b,8
0.017615463991167913,-0.02290286637683505,-0.04032739413240612,-0.948088141587554,-0.09249240714542173,-0.08681150940816856,1b,8
-0.0031919701778291396,-0.0356105549504503,-0.06069474734002669,-0.7059432305270856,-0.02821637519761119,-0.15560327630941118,1b,8
-0.016623333488276,-0.07553210823049337,-0.09171341371498483,-0.5055174113062523,-0.02108661728065357,-0.19723592781709504,1b,8
-0.02505906105638065,-0.08692109999028591,-0.12459959339288654,-0.35528698096925587,-0.03984867885883946,-0.1875231610265278,1b,8
0.009318476123677423,-0.05997887628406051,-0.10573357389971563,-0.14509736780836813,-0.025039176642084705,-0.13338030405490497,1b,8
0.07205851976297718,-0.06796154261894792,-0.05481044658093688,-0.1593522292744328,0.044407578630591395,-0.13391188045050156,1b,8
0.10088175779771236,-0.0736540036214021,-0.02779631041998979,-0.19343563862740135,0.104996108260573,-0.13641808675329978,1b,8
0.11639630849422292,-0.0831587755290601,-0.027943916475661516,-0.1447718283347475,0.1441544011993971,-0.06755864184799136,1b,8
0.1195123320403736,-0.11056934940134175,-0.010943930586997323,-0.22143829994423397,0.15114283515341395,0.040861020069399394,1b,8
0.12194538417772903,-0.1509014242903955,0.02062083530692024,-0.49694978656306377,-0.058077120601746655,0.037506685015098636,1b,8
0.11143751421894067,-0.15274760190268546,0.03425391657888282,-0.7614614571716702,-0.16766332737356654,-0.0922179497659146,1b,8
0.09047030348566076,-0.14846789201556942,0.052983702065233874,-0.9868242945988953,-0.14261390123320733,-0.2133473500401444,1b,8
0.05223679782749364,-0.13118968609030862,0.05478699787364819,-1.1074529484131472,-0.12907114149507828,-0.32640452208401416,1b,8
0.007977182956627348,-0.11095623973333488,0.005255090919083662,-1.1367730732283277,-0.026767273416718772,-0.4418188690792222,1b,8
-0.01877359942584334,-0.10388852021187436,-0.004066580048026988,-1.3576791742569196,-0.16538676424440216,-0.401863723393603,1b,8
-0.033805580659033434,0.024581954934061383,0.02045682939326402,-1.1468997849119462,-0.22131751324164822,-0.23027721274515112,1b,8
0.015671981675170473,0.043231852745337085,0.05647640878255282,-1.2641242200329685,-0.3708153263316377,-0.20253524237516643,1b,8
0.0025341064952788023,0.05264297909749109,0.11475962120218218,-1.5762545787239794,-0.5631067855577712,-0.21933087583345998,1b,8
0.004906138868950806,0.10540161685243338,0.09336116131752657,-1.180369434903224,-0.3695625002452269,-0.10144846734030673,1b,8
