x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,parent,child,participant,set,ID
0.04180259838853095,-0.0036529348618907723,0.05225798832918971,9.627865659927513,-73.55876909794372,24.704992502805965,1,2,19,1,107
0.02382892332430063,0.05340145194662445,0.09515497971017796,13.561575804426568,-69.80096717097749,22.127984881354845,1,2,19,1,107
-0.03033255210339999,0.0218361515190848,-0.05671915425053346,21.627233812876383,-65.83805724617618,21.63191993516121,1,2,19,1,107
0.03610041930236603,-0.007852845987541017,0.08366077685863586,3.189815396075649,-64.16731327082977,21.78831446931307,1,2,19,1,107
0.031557509496357286,0.03199338119973926,0.09015265755216056,3.5415517596091224,-63.16844700684733,17.731716035484496,1,2,19,1,107
-0.0551544302900912,0.043132282136484304,-0.019450861763271952,17.52898294116687,-55.2719403892747,17.733826817175608,1,2,19,1,107
0.0193184354058501,-0.005439192515347921,0.08761621005821917,1.4109375585080126,-53.808467403321465,19.586005456447097,1,2,19,1,107
0.03583186874529718,0.036402813491766474,0.07305200684288718,3.2261156361411785,-53.71320280857642,16.265563337606434,1,2,19,1,107
-0.032384881121067445,0.039419573301207086,0.02384972889634277,10.849323682861957,-47.567015439990094,15.777152710286023,1,2,19,1,107
-0.0035915804735112133,-0.005678489933326274,0.06483524307476475,5.048634687830126,-45.63249404928151,16.315091802628945,1,2,19,1,107
0.012232192748877803,0.037888630460490895,0.06265153534186604,5.674764915093307,-42.99662004027982,15.615604468451627,1,2,19,1,107
-0.00424108122265314,0.02638088066175647,0.026382341758693632,9.772346646136903,-41.56173299343842,16.176107970939945,1,2,19,1,107
0.001826486031543069,0.0037503231893207993,-0.002308285150541812,7.06902137172665,-41.43802750137321,15.449319901134864,1,2,19,1,107
0.011100372846159667,0.028921729933012313,0.050720670239296835,7.838976810417328,-40.42907607133876,14.219124353731946,1,2,19,1,107
-0.006859537461302599,0.01182793735526147,0.00793568520527468,9.96104333804688,-39.87667823485845,13.984069525914917,1,2,19,1,107
-0.0013625559835534762,0.008756206498703192,-0.02990192606841533,8.914545012907224,-41.816052438059145,15.25404728805038,1,2,19,1,107
-0.012620307197507293,0.010766828977844482,-0.0001749342159848722,9.075665129790677,-40.239228862608094,15.506516704160001,1,2,19,1,107
0.008719271338734673,0.014252707609652741,0.020023654498043733,8.436877937486601,-41.56684477286029,14.622139430662546,1,2,19,1,107
